1495195411987,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195412279,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195412587,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195412889,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195413181,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195413486,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195413773,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195414103,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195414378,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195414677,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195414988,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-71;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-38;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-59;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-67;,80:2a:a8:14:25:d0,-73;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,2a:a4:3c:09:f3:ed,-62;,92:2a:a8:ad:03:e3,-63;,16:18:d6:ad:be:2a,-51;,68:72:51:34:a3:3b,-83;,06:18:d6:2b:2e:28,-38;,06:18:d6:ad:be:2a,-47;,06:18:d6:2b:34:85,-71;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-85;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,,903d185fccf839df
1495195415286,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
1495195415580,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
1495195415888,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
1495195416182,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
1495195416486,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
1495195416787,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
1495195417086,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
1495195417380,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
1495195417682,f4:06:8d:4f:5a:d9,-85;,16:18:d6:2b:34:85,-79;,c0:25:06:e8:1a:80,-89;,c0:25:5c:ec:0d:2c,-90;,c0:25:5c:ec:0d:2d,-91;,c0:25:5c:ec:0d:2f,-91;,16:18:d6:2b:2e:28,-49;,c0:25:5c:ec:0d:2e,-92;,5c:dc:96:3b:60:6b,-85;,16:18:d6:2b:34:f6,-75;,1c:aa:07:b0:10:8e,-88;,1c:aa:07:b0:10:8c,-89;,1c:aa:07:b0:10:8d,-89;,1c:aa:07:b0:10:8f,-89;,2e:a4:3c:09:f3:ed,-55;,5c:dc:96:3b:60:6c,-87;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-67;,82:2a:a8:ad:03:e3,-49;,82:2a:a8:14:25:d0,-67;,2a:a4:3c:09:f3:ed,-57;,92:2a:a8:ad:03:e3,-52;,16:18:d6:ad:be:2a,-57;,68:72:51:34:a3:3b,-86;,06:18:d6:2b:2e:28,-48;,06:18:d6:ad:be:2a,-58;,06:18:d6:2b:34:85,-77;,06:18:d6:2b:31:15,-90;,16:18:d6:2b:31:15,-81;,16:18:d6:2b:33:db,-88;,16:18:d6:2b:2f:97,-89;,06:18:d6:29:c4:69,-92;,16:18:d6:2b:33:fc,-81;,16:18:d6:0b:7b:ab,-85;,5c:dc:96:3b:60:69,-91;,06:18:d6:2b:2f:97,-89;,06:18:d6:0b:79:8a,-90;,,903d185fccf839df
